article_id,sale_date,unit_price,quantity,bill_no,total_price
10510,2018-08-20,31,1,544894,31
10510,2018-08-20,31,2,544943,62
10510,2018-08-22,31,1,545359,31
10510,2018-08-23,31,1,545954,31
10510,2018-08-23,31,1,545955,31
10510,2018-08-23,31,1,546063,31
10510,2018-08-24,31,1,546136,31
10510,2018-08-24,31,1,546288,31
10510,2018-08-24,31,1,546297,31
10510,2018-08-25,31,1,546621,31
10510,2018-08-25,31,1,546634,31
10510,2018-08-25,31,1,546788,31
10510,2018-08-25,31,1,546859,31
10510,2018-08-27,31,2,547559,62
10510,2018-08-27,31,1,547661,31
10510,2018-08-27,31,1,547722,31
10510,2018-08-27,31,1,547735,31
10510,2018-08-28,31,1,547913,31
10510,2018-08-28,31,1,547919,31
10510,2018-08-28,31,1,548037,31
10510,2018-08-28,31,1,548065,31
10510,2018-08-28,31,1,548136,31
10510,2018-08-29,31,2,548277,62
10510,2018-08-29,31,1,548356,31
10510,2018-08-29,31,1,548371,31
10510,2018-08-30,31,1,548606,31
10510,2018-08-30,31,5,548829,155
10510,2018-08-31,31,2,548886,62
10510,2018-08-31,31,1,549059,31
10560,2018-07-01,13.76,1,524057,13.76
10560,2018-07-01,13.76,1,524111,13.76
10560,2018-07-01,13.76,1,524122,13.76
10560,2018-07-01,13.76,1,524149,13.76
10560,2018-07-01,13.76,1,524160,13.76
10560,2018-07-01,13.76,1,524287,13.76
10560,2018-07-01,13.76,1,524294,13.76
10560,2018-07-01,13.76,1,524296,13.76
10560,2018-07-01,13.76,1,524307,13.76
10560,2018-07-01,13.76,1,524308,13.76
10560,2018-07-01,13.76,1,524350,13.76
10560,2018-07-01,13.76,1,524386,13.76
10560,2018-07-01,13.75,2,524393,27.5
10560,2018-07-01,13.76,1,524406,13.76
10560,2018-07-01,13.76,1,524435,13.76
10560,2018-07-01,13.76,1,524444,13.76
10560,2018-07-01,13.76,1,524495,13.76
10560,2018-07-02,13.76,1,524533,13.76
10560,2018-07-02,13.78,1,524665,13.78
10560,2018-07-02,13.76,1,524678,13.76
10560,2018-07-02,13.76,1,524724,13.76
10560,2018-07-02,13.76,1,524810,13.76
10560,2018-07-02,13.76,1,524864,13.76
10560,2018-07-02,13.76,1,524948,13.76
10560,2018-07-03,13.76,1,524986,13.76
10560,2018-07-03,13.76,1,525026,13.76
10560,2018-07-03,13.76,1,525027,13.76
10560,2018-07-03,13.76,1,525028,13.76
10560,2018-07-03,13.76,1,525058,13.76
10560,2018-07-03,13.76,1,525092,13.76
10560,2018-07-03,13.76,1,525095,13.76
10560,2018-07-03,13.76,1,525102,13.76
10560,2018-07-03,13.76,1,525106,13.76
10560,2018-07-03,13.76,1,525149,13.76
10560,2018-07-03,13.76,1,525188,13.76
10560,2018-07-03,13.76,1,525198,13.76
10560,2018-07-03,13.76,1,525215,13.76
10560,2018-07-03,13.76,1,525235,13.76
10560,2018-07-03,13.76,1,525276,13.76
10560,2018-07-03,13.76,1,525304,13.76
10560,2018-07-04,13.76,1,525401,13.76
10560,2018-07-04,13.76,1,525446,13.76
10560,2018-07-04,13.76,1,525530,13.76
10560,2018-07-04,13.76,1,525542,13.76
10560,2018-07-04,13.76,1,525627,13.76
10560,2018-07-04,13.76,1,525635,13.76
10560,2018-07-04,13.76,1,525646,13.76
10560,2018-07-04,13.75,2,525689,27.5
10560,2018-07-04,13.76,1,525702,13.76
10560,2018-07-04,13.76,1,525738,13.76
10560,2018-07-04,13.76,1,525766,13.76
10560,2018-07-04,13.75,2,525788,27.5
10560,2018-07-05,13.76,1,525812,13.76
10560,2018-07-05,13.76,1,526031,13.76
10560,2018-07-05,13.76,1,526049,13.76
10560,2018-07-05,13.76,1,526052,13.76
10560,2018-07-05,13.76,1,526062,13.76
10560,2018-07-05,13.76,1,526070,13.76
10560,2018-07-05,13.76,1,526107,13.76
10560,2018-07-06,13.76,1,526234,13.76
10560,2018-07-06,13.76,1,526251,13.76
10560,2018-07-06,13.76,1,526264,13.76
10560,2018-07-06,13.76,1,526270,13.76
10560,2018-07-06,13.76,1,526288,13.76
10560,2018-07-06,13.76,1,526288,13.76
10560,2018-07-06,13.76,1,526295,13.76
10560,2018-07-06,13.76,1,526301,13.76
10560,2018-07-06,13.76,1,526426,13.76
10560,2018-07-06,13.76,1,526427,13.76
10560,2018-07-06,13.76,1,526435,13.76
10560,2018-07-06,13.76,1,526435,13.76
10560,2018-07-06,13.75,2,526447,27.5
10560,2018-07-06,13.76,1,526461,13.76
10560,2018-07-06,13.76,1,526476,13.76
10560,2018-07-06,13.76,1,526484,13.76
10560,2018-07-06,13.76,1,526487,13.76
10560,2018-07-06,13.76,1,526576,13.76
10560,2018-07-06,13.76,1,526589,13.76
10560,2018-07-07,13.76,1,526651,13.76
10560,2018-07-07,13.76,1,526766,13.76
10560,2018-07-07,13.76,1,526809,13.76
10560,2018-07-07,13.76,1,526858,13.76
10560,2018-07-07,13.76,1,526914,13.76
10560,2018-07-07,13.76,1,526922,13.76
10560,2018-07-07,13.76,1,526976,13.76
10560,2018-07-08,13.76,1,527112,13.76
10560,2018-07-08,13.76,1,527130,13.76
10560,2018-07-08,13.76,1,527168,13.76
10560,2018-07-08,13.76,1,527197,13.76
10560,2018-07-08,13.76,1,527262,13.76
10560,2018-07-08,13.76,1,527266,13.76
10560,2018-07-08,13.75,2,527271,27.5
10560,2018-07-08,13.76,1,527273,13.76
10560,2018-07-08,13.76,1,527273,13.76
10560,2018-07-08,13.76,1,527291,13.76
10560,2018-07-08,13.76,1,527340,13.76
10560,2018-07-08,13.76,1,527368,13.76
10560,2018-07-08,13.76,1,527372,13.76
10560,2018-07-08,13.76,1,527374,13.76
10560,2018-07-08,13.76,1,527389,13.76
10560,2018-07-09,13.76,1,527585,13.76
10560,2018-07-09,13.75,2,527603,27.5
10560,2018-07-09,13.76,1,527621,13.76
10560,2018-07-09,13.76,1,527652,13.76
10560,2018-07-09,13.75,2,527655,27.5
10560,2018-07-09,13.76,1,527735,13.76
10560,2018-07-09,13.76,1,527832,13.76
10560,2018-07-09,13.76,1,527862,13.76
10560,2018-07-09,13.76,1,527870,13.76
10560,2018-07-10,13.76,1,527977,13.76
10560,2018-07-10,13.76,1,528050,13.76
10560,2018-07-10,13.76,1,528059,13.76
10560,2018-07-10,13.76,1,528068,13.76
10560,2018-07-10,13.76,1,528074,13.76
10560,2018-07-10,13.76,1,528106,13.76
10560,2018-07-10,13.76,1,528114,13.76
10560,2018-07-10,13.76,1,528150,13.76
10560,2018-07-10,12.96,1,528150,12.96
10560,2018-07-10,13.76,1,528174,13.76
10560,2018-07-10,12.96,1,528177,12.96
10560,2018-07-10,13.76,1,528219,13.76
10560,2018-07-11,13.76,1,528377,13.76
10560,2018-07-11,13.76,1,528411,13.76
10560,2018-07-11,12.96,1,528474,12.96
10560,2018-07-11,12.96,1,528503,12.96
10560,2018-07-11,12.96,1,528565,12.96
10560,2018-07-11,12.96,1,528565,12.96
10560,2018-07-11,12.96,1,528573,12.96
10560,2018-07-11,12.96,1,528583,12.96
10560,2018-07-11,13.76,1,528611,13.76
10560,2018-07-11,13.76,1,528690,13.76
10560,2018-07-11,12.96,1,528734,12.96
10560,2018-07-12,13.76,1,528847,13.76
10560,2018-07-12,12.96,1,528859,12.96
10560,2018-07-12,12.96,1,529109,12.96
10560,2018-07-12,12.96,1,529119,12.96
10560,2018-07-13,12.96,1,529198,12.96
10560,2018-07-13,12.96,1,529236,12.96
10560,2018-07-13,12.96,1,529252,12.96
10560,2018-07-13,12.96,1,529323,12.96
10560,2018-07-13,12.96,1,529340,12.96
10560,2018-07-13,13.76,1,529424,13.76
10560,2018-07-13,13.76,1,529427,13.76
10560,2018-07-13,13.76,1,529466,13.76
10560,2018-07-13,12.96,1,529498,12.96
10560,2018-07-13,12.96,1,529520,12.96
10560,2018-07-14,12.95,2,529629,25.9
10560,2018-07-14,12.96,1,529643,12.96
10560,2018-07-14,12.96,1,529943,12.96
10560,2018-07-14,12.96,1,529960,12.96
10560,2018-07-14,12.96,1,529969,12.96
10560,2018-07-14,12.96,1,529970,12.96
10560,2018-07-15,12.96,1,530055,12.96
10560,2018-07-15,12.96,1,530103,12.96
10560,2018-07-15,12.96,1,530143,12.96
10560,2018-07-15,12.96,1,530181,12.96
10560,2018-07-15,12.96,1,530187,12.96
10560,2018-07-15,13.76,1,530196,13.76
10560,2018-07-15,12.96,1,530235,12.96
10560,2018-07-15,12.96,1,530245,12.96
10560,2018-07-15,12.96,1,530375,12.96
10560,2018-07-15,13.76,1,530383,13.76
10560,2018-07-16,13.76,1,530458,13.76
10560,2018-07-16,12.96,1,530469,12.96
10560,2018-07-16,13.76,1,530482,13.76
10560,2018-07-16,12.96,1,530529,12.96
10560,2018-07-16,12.96,1,530606,12.96
10560,2018-07-16,12.96,1,530632,12.96
10560,2018-07-16,13.76,1,530677,13.76
10560,2018-07-16,12.96,1,530701,12.96
10560,2018-07-16,13.76,1,530704,13.76
10560,2018-07-16,12.96,1,530719,12.96
10560,2018-07-16,13.76,1,530762,13.76
10560,2018-07-16,12.96,1,530762,12.96
10560,2018-07-17,12.96,1,530851,12.96
10560,2018-07-17,12.96,1,530946,12.96
10560,2018-07-17,12.96,1,530987,12.96
10560,2018-07-17,12.96,1,531082,12.96
10560,2018-07-17,12.96,1,531094,12.96
10560,2018-07-17,12.96,1,531104,12.96
10560,2018-07-17,12.96,1,531126,12.96
10560,2018-07-17,12.96,1,531190,12.96
10560,2018-07-17,12.96,1,531215,12.96
10560,2018-07-18,12.96,1,531305,12.96
10560,2018-07-18,12.96,1,531364,12.96
10560,2018-07-18,12.96,1,531533,12.96
10560,2018-07-18,12.96,1,531538,12.96
10560,2018-07-19,12.96,1,531631,12.96
10560,2018-07-19,12.96,1,531690,12.96
10560,2018-07-19,13.76,1,531693,13.76
10560,2018-07-19,12.96,1,531716,12.96
10560,2018-07-19,12.96,1,531768,12.96
10560,2018-07-19,13.76,1,531802,13.76
10560,2018-07-19,13.76,1,531849,13.76
10560,2018-07-19,13.76,1,531849,13.76
10560,2018-07-19,13.76,1,531926,13.76
10560,2018-07-19,12.96,1,531940,12.96
10560,2018-07-19,12.96,1,531986,12.96
10560,2018-07-20,13.76,1,532100,13.76
10560,2018-07-20,13.76,1,532329,13.76
10560,2018-07-20,13.76,1,532363,13.76
10560,2018-07-21,13.76,1,532382,13.76
10560,2018-07-21,12.96,1,532444,12.96
10560,2018-07-21,12.96,1,532455,12.96
10560,2018-07-21,12.96,1,532455,12.96
10560,2018-07-21,12.96,1,532509,12.96
10560,2018-07-21,12.96,1,532610,12.96
10560,2018-07-21,12.96,1,532619,12.96
10560,2018-07-21,12.96,1,532619,12.96
10560,2018-07-22,12.96,1,532769,12.96
10560,2018-07-22,12.96,1,532803,12.96
10560,2018-07-22,12.96,1,532828,12.96
10560,2018-07-22,13.34,1,533024,13.34
10560,2018-07-23,13.34,1,533272,13.34
10560,2018-07-23,13.34,1,533274,13.34
10560,2018-07-23,13.34,1,533517,13.34
10560,2018-07-23,13.34,1,533519,13.34
10560,2018-07-23,13.34,1,533605,13.34
10560,2018-07-23,13.34,1,533619,13.34
10560,2018-07-24,13.34,1,533625,13.34
10560,2018-07-24,13.34,1,533647,13.34
10560,2018-07-24,13.34,1,533694,13.34
10560,2018-07-24,13.34,1,533694,13.34
10560,2018-07-24,12.96,1,533720,12.96
10560,2018-07-24,12.96,1,533742,12.96
10560,2018-07-24,13.34,1,533939,13.34
10560,2018-07-24,12.96,1,533978,12.96
10560,2018-07-25,13.34,1,534090,13.34
10560,2018-07-25,13.34,1,534151,13.34
10560,2018-07-25,13.34,1,534310,13.34
10560,2018-07-26,13.34,1,534507,13.34
10560,2018-07-26,13.34,1,534544,13.34
10560,2018-07-26,13.34,1,534584,13.34
10560,2018-07-26,13.34,1,534618,13.34
10560,2018-07-26,13.34,1,534656,13.34
10560,2018-07-27,13.34,1,534790,13.34
10560,2018-07-27,13.34,1,534790,13.34
10560,2018-07-27,13.34,1,534820,13.34
10560,2018-07-27,13.34,1,534887,13.34
10560,2018-07-27,13.34,1,534978,13.34
10560,2018-07-27,13.34,1,535068,13.34
10560,2018-07-28,13.34,1,535283,13.34
10560,2018-07-28,13.34,1,535302,13.34
10560,2018-07-28,13.34,1,535303,13.34
10560,2018-07-28,13.34,1,535319,13.34
10560,2018-07-28,13.34,1,535352,13.34
10560,2018-07-28,13.33,2,535352,26.66
10560,2018-07-28,13.34,1,535387,13.34
10560,2018-07-28,13.34,1,535402,13.34
10560,2018-07-28,13.34,1,535403,13.34
10560,2018-07-28,13.34,1,535437,13.34
10560,2018-07-28,13.34,1,535441,13.34
10560,2018-07-28,13.34,1,535465,13.34
10560,2018-07-28,13.34,1,535469,13.34
10560,2018-07-29,13.34,1,535605,13.34
10560,2018-07-29,13.34,1,535743,13.34
10560,2018-07-30,13.34,1,536019,13.34
10560,2018-07-30,12.96,1,536035,12.96
10560,2018-07-30,13.34,1,536103,13.34
10560,2018-07-30,13.34,1,536216,13.34
10560,2018-07-30,13.34,1,536278,13.34
10560,2018-07-31,13.34,1,536359,13.34
10560,2018-07-31,13.34,1,536370,13.34
10560,2018-07-31,13.34,1,536373,13.34
10560,2018-07-31,13.34,1,536413,13.34
10560,2018-07-31,13.34,1,536413,13.34
10560,2018-07-31,13.34,1,536444,13.34
10560,2018-07-31,13.34,1,536515,13.34
10560,2018-07-31,13.34,1,536536,13.34
10560,2018-07-31,13.34,1,536549,13.34
10560,2018-07-31,13.34,1,536585,13.34
10560,2018-07-31,13.34,1,536605,13.34
10560,2018-07-31,13.34,1,536609,13.34
10560,2018-07-31,13.34,1,536611,13.34
10560,2018-07-31,13.34,1,536648,13.34
10560,2018-07-31,13.34,1,536655,13.34
10560,2018-07-31,13.34,1,536662,13.34
10560,2018-07-31,13.34,1,536539,13.34
10560,2018-08-01,13.34,1,536703,13.34
10560,2018-08-01,13.34,1,536735,13.34
10560,2018-08-01,13.34,1,536763,13.34
10560,2018-08-01,13.34,1,536788,13.34
10560,2018-08-01,13.33,2,536798,26.66
10560,2018-08-01,13.34,1,536920,13.34
10560,2018-08-01,13.34,1,536964,13.34
10560,2018-08-01,13.34,1,536977,13.34
10560,2018-08-01,13.34,1,537013,13.34
10560,2018-08-01,13.34,1,537030,13.34
10560,2018-08-01,13.34,1,537034,13.34
10560,2018-08-01,13.34,1,537036,13.34
10560,2018-08-01,13.34,1,537076,13.34
10560,2018-08-01,13.34,1,537100,13.34
10560,2018-08-01,13.34,1,537118,13.34
10560,2018-08-02,13.34,1,537135,13.34
10560,2018-08-02,13.34,1,537181,13.34
10560,2018-08-02,13.34,1,537209,13.34
10560,2018-08-02,13.34,1,537229,13.34
10560,2018-08-02,13.34,1,537254,13.34
10560,2018-08-02,13.34,1,537278,13.34
10560,2018-08-02,12.96,1,537326,12.96
10560,2018-08-02,13.34,1,537368,13.34
10560,2018-08-02,13.34,1,537405,13.34
10560,2018-08-02,13.34,1,537415,13.34
10560,2018-08-02,13.34,1,537443,13.34
10560,2018-08-02,13.34,1,537450,13.34
10560,2018-08-02,13.34,1,537468,13.34
10560,2018-08-02,13.34,1,537492,13.34
10560,2018-08-02,13.34,1,537492,13.34
10560,2018-08-02,13.34,1,537513,13.34
10560,2018-08-02,13.34,1,537517,13.34
10560,2018-08-02,13.34,1,537542,13.34
10560,2018-08-02,13.34,1,537546,13.34
10560,2018-08-03,13.76,1,537638,13.76
10560,2018-08-03,13.34,1,537639,13.34
10560,2018-08-03,13.34,1,537639,13.34
10560,2018-08-03,13.34,1,537687,13.34
10560,2018-08-03,13.34,1,537798,13.34
10560,2018-08-03,13.76,1,537862,13.76
10560,2018-08-03,13.33,2,537888,26.66
10560,2018-08-03,13.76,1,537897,13.76
10560,2018-08-03,13.34,1,537932,13.34
10560,2018-08-03,13.76,1,537943,13.76
10560,2018-08-04,13.34,1,538056,13.34
10560,2018-08-04,12.96,1,538057,12.96
10560,2018-08-04,13.34,1,538074,13.34
10560,2018-08-04,13.34,1,538111,13.34
10560,2018-08-04,13.34,1,538171,13.34
10560,2018-08-04,13.34,1,538194,13.34
10560,2018-08-04,13.34,1,538201,13.34
10560,2018-08-04,13.34,1,538213,13.34
10560,2018-08-04,13.34,1,538227,13.34
10560,2018-08-04,13.34,1,538266,13.34
10560,2018-08-04,13.34,1,538372,13.34
10560,2018-08-05,13.34,1,538447,13.34
10560,2018-08-05,13.34,1,538457,13.34
10560,2018-08-05,13.34,1,538462,13.34
10560,2018-08-05,13.34,1,538502,13.34
10560,2018-08-05,13.34,1,538515,13.34
10560,2018-08-05,13.76,1,538554,13.76
10560,2018-08-05,13.34,1,538561,13.34
10560,2018-08-05,13.34,1,538577,13.34
10560,2018-08-05,13.34,1,538717,13.34
10560,2018-08-05,12.96,1,538730,12.96
10560,2018-08-05,13.34,1,538760,13.34
10560,2018-08-05,13.34,1,538778,13.34
10560,2018-08-05,13.76,1,538787,13.76
10560,2018-08-05,13.34,1,538824,13.34
10560,2018-08-05,13.34,1,538838,13.34
10560,2018-08-05,13.34,1,538880,13.34
10560,2018-08-05,13.34,1,538881,13.34
10560,2018-08-05,13.34,1,538936,13.34
10560,2018-08-05,13.34,1,538940,13.34
10560,2018-08-06,13.34,1,539043,13.34
10560,2018-08-06,13.34,1,539046,13.34
10560,2018-08-06,13.34,1,539048,13.34
10560,2018-08-06,13.33,2,539116,26.66
10560,2018-08-06,13.34,1,539158,13.34
10560,2018-08-06,13.34,1,539178,13.34
10560,2018-08-06,13.76,1,539226,13.76
10560,2018-08-06,13.34,1,539236,13.34
10560,2018-08-06,13.76,1,539246,13.76
10560,2018-08-06,13.34,1,539307,13.34
10560,2018-08-06,13.34,1,539348,13.34
10560,2018-08-06,13.76,1,539363,13.76
10560,2018-08-06,13.34,1,539373,13.34
10560,2018-08-06,13.76,1,539384,13.76
10560,2018-08-06,13.34,1,539395,13.34
10560,2018-08-06,13.34,1,539432,13.34
10560,2018-08-07,13.34,1,539573,13.34
10560,2018-08-07,13.33,2,539585,26.66
10560,2018-08-07,13.34,1,539591,13.34
10560,2018-08-07,13.76,1,539627,13.76
10560,2018-08-07,13.34,1,539663,13.34
10560,2018-08-07,13.34,1,539703,13.34
10560,2018-08-07,13.34,1,539735,13.34
10560,2018-08-07,13.34,1,539780,13.34
10560,2018-08-07,13.34,1,539805,13.34
10560,2018-08-07,13.76,1,539841,13.76
10560,2018-08-07,13.34,1,539883,13.34
10560,2018-08-09,13.34,1,539890,13.34
10560,2018-08-09,13.34,1,539900,13.34
10560,2018-08-09,13.34,1,539901,13.34
10560,2018-08-09,13.34,1,539920,13.34
10560,2018-08-09,13.34,1,540157,13.34
10560,2018-08-09,13.34,1,540179,13.34
10560,2018-08-09,13.34,1,540200,13.34
10560,2018-08-09,13.34,1,540240,13.34
10560,2018-08-09,13.34,1,540249,13.34
10560,2018-08-09,13.34,1,540275,13.34
10560,2018-08-10,13.34,1,540355,13.34
10560,2018-08-10,13.34,1,540376,13.34
10560,2018-08-10,13.34,1,540500,13.34
10560,2018-08-10,13.34,1,540519,13.34
10560,2018-08-10,13.34,1,540527,13.34
10560,2018-08-10,13.34,1,540639,13.34
10560,2018-08-11,13.34,1,540762,13.34
10560,2018-08-11,13.34,1,540773,13.34
10560,2018-08-11,13.34,1,540833,13.34
10560,2018-08-11,13.34,1,540953,13.34
10560,2018-08-11,13.34,1,540985,13.34
10560,2018-08-11,13.34,1,540985,13.34
10560,2018-08-11,13.34,1,541001,13.34
10560,2018-08-11,13.34,1,541017,13.34
10560,2018-08-11,13.34,1,541028,13.34
10560,2018-08-11,13.34,1,541036,13.34
10560,2018-08-11,13.34,1,541039,13.34
10560,2018-08-12,13.34,1,541155,13.34
10560,2018-08-12,13.34,1,541267,13.34
10560,2018-08-12,13.34,1,541338,13.34
10560,2018-08-12,13.34,1,541359,13.34
10560,2018-08-12,13.34,1,541482,13.34
10560,2018-08-12,13.34,1,541506,13.34
10560,2018-08-12,13.34,1,541512,13.34
10560,2018-08-12,13.33,2,541533,26.66
10560,2018-08-12,13.34,1,541575,13.34
10560,2018-08-12,13.34,1,541581,13.34
10560,2018-08-12,13.34,1,541594,13.34
10560,2018-08-13,13.34,1,541681,13.34
10560,2018-08-13,13.34,1,541685,13.34
10560,2018-08-13,13.33,2,541692,26.66
10560,2018-08-13,13.34,1,541710,13.34
10560,2018-08-13,13.34,1,541763,13.34
10560,2018-08-13,13.34,1,541763,13.34
10560,2018-08-13,12.96,1,541923,12.96
10560,2018-08-14,13.34,1,542016,13.34
10560,2018-08-14,13.34,1,542102,13.34
10560,2018-08-14,13.34,1,542154,13.34
10560,2018-08-14,13.34,1,542214,13.34
10560,2018-08-14,13.34,1,542219,13.34
10560,2018-08-14,13.34,1,542327,13.34
10560,2018-08-14,12.96,1,542344,12.96
10560,2018-08-15,12.96,1,542486,12.96
10560,2018-08-15,13.34,1,542587,13.34
10560,2018-08-16,13.34,1,542793,13.34
10560,2018-08-16,13.34,1,542829,13.34
10560,2018-08-16,13.34,1,542947,13.34
10560,2018-08-16,12.96,1,542974,12.96
10560,2018-08-16,13.34,1,542977,13.34
10560,2018-08-16,13.34,1,543004,13.34
10560,2018-08-16,13.34,1,543022,13.34
10560,2018-08-17,13.34,1,543272,13.34
10560,2018-08-17,13.34,1,543305,13.34
10560,2018-08-17,13.34,1,543389,13.34
10560,2018-08-17,13.34,1,543427,13.34
10560,2018-08-17,13.34,1,543448,13.34
10560,2018-08-17,13.34,1,543586,13.34
10560,2018-08-18,13.34,1,543632,13.34
10560,2018-08-18,12.96,1,543652,12.96
10560,2018-08-18,13.34,1,543986,13.34
10560,2018-08-19,12.96,1,544088,12.96
10560,2018-08-19,12.96,1,544170,12.96
10560,2018-08-19,13.34,1,544255,13.34
10560,2018-08-19,13.34,1,544327,13.34
10560,2018-08-19,13.34,1,544332,13.34
10560,2018-08-19,13.34,1,544371,13.34
10560,2018-08-19,13.34,1,544433,13.34
10560,2018-08-19,12.96,1,544440,12.96
10560,2018-08-19,13.34,1,544457,13.34
10560,2018-08-19,13.34,1,544466,13.34
10560,2018-08-19,13.34,1,544505,13.34
10560,2018-08-19,12.96,1,544520,12.96
10560,2018-08-19,13.34,1,544527,13.34
10560,2018-08-20,13.34,1,544618,13.34
10560,2018-08-20,13.34,1,544635,13.34
10560,2018-08-20,13.34,1,544707,13.34
10560,2018-08-20,13.34,1,544708,13.34
10560,2018-08-20,13.34,1,544780,13.34
10560,2018-08-20,13.34,1,544914,13.34
10560,2018-08-20,13.34,1,544932,13.34
10560,2018-08-21,13.34,1,544977,13.34
10560,2018-08-21,13.34,1,544993,13.34
10560,2018-08-21,13.34,1,545127,13.34
10560,2018-08-21,13.34,1,545152,13.34
10560,2018-08-21,13.34,1,545164,13.34
10560,2018-08-22,12.96,1,545356,12.96
10560,2018-08-22,13.34,1,545384,13.34
10560,2018-08-22,13.34,1,545422,13.34
10560,2018-08-22,13.34,1,545486,13.34
10560,2018-08-22,13.34,1,545504,13.34
10560,2018-08-22,13.34,1,545579,13.34
10560,2018-08-22,13.34,1,545634,13.34
10560,2018-08-22,13.34,1,545661,13.34
10560,2018-08-22,13.34,1,545684,13.34
10560,2018-08-22,13.34,1,545746,13.34
10560,2018-08-23,13.34,1,545912,13.34
10560,2018-08-23,13.34,1,545988,13.34
10560,2018-08-24,13.34,1,546349,13.34
10560,2018-08-24,13.34,1,546370,13.34
10560,2018-08-24,13.34,1,546399,13.34
10560,2018-08-24,13.34,1,546442,13.34
10560,2018-08-25,13.34,1,546479,13.34
10560,2018-08-25,13.34,1,546557,13.34
10560,2018-08-25,13.34,1,546595,13.34
10560,2018-08-25,13.34,1,546679,13.34
10560,2018-08-25,13.34,1,546701,13.34
10560,2018-08-25,13.34,1,546719,13.34
10560,2018-08-25,13.34,1,546738,13.34
10560,2018-08-25,13.34,1,546785,13.34
10560,2018-08-26,13.34,1,547243,13.34
10560,2018-08-26,13.34,1,547248,13.34
10560,2018-08-26,13.34,1,547324,13.34
10560,2018-08-26,13.34,1,547331,13.34
10560,2018-08-26,13.34,1,547369,13.34
10560,2018-08-26,13.34,1,547388,13.34
10560,2018-08-27,13.34,1,547622,13.34
10560,2018-08-28,13.34,1,547836,13.34
10560,2018-08-28,13.34,1,547958,13.34
10560,2018-08-28,13.34,1,547960,13.34
10560,2018-08-28,13.34,1,548004,13.34
10560,2018-08-28,13.33,2,548043,26.66
10560,2018-08-28,13.34,1,548053,13.34
10560,2018-08-28,13.34,1,548086,13.34
10560,2018-08-28,13.34,1,548096,13.34
10560,2018-08-28,13.34,1,548117,13.34
10560,2018-08-29,13.34,1,548265,13.34
10560,2018-08-30,13.34,1,548534,13.34
10560,2018-08-30,13.34,1,548585,13.34
10560,2018-08-30,12.96,1,548717,12.96
10560,2018-08-30,13.34,1,548724,13.34
10560,2018-08-30,13.34,1,548739,13.34
10560,2018-08-31,13.34,1,548878,13.34
10560,2018-08-31,13.34,1,548889,13.34
10560,2018-08-31,13.34,1,548892,13.34
10560,2018-08-31,13.34,1,548893,13.34
10560,2018-08-31,13.34,1,549018,13.34
10626,2018-07-01,85.34,1,524001,85.34
10626,2018-07-01,85.33,2,524025,170.66
10626,2018-07-01,85.33,2,524053,170.66
10626,2018-07-01,85.33,2,524065,170.66
10626,2018-07-01,85.34,1,524066,85.34
10626,2018-07-01,85.3333,3,524202,255.9999
10626,2018-07-01,85.3333,3,524417,255.9999
10626,2018-07-01,85.34,1,524435,85.34
10626,2018-07-01,85.33,2,524444,170.66
10626,2018-07-01,85.34,1,524455,85.34
10626,2018-07-02,85.34,1,524510,85.34
10626,2018-07-02,85.34,1,524529,85.34
10626,2018-07-02,85.34,1,524533,85.34
10626,2018-07-02,85.34,1,524533,85.34
10626,2018-07-02,85.33,2,524567,170.66
10626,2018-07-02,85.3333,3,524612,255.9999
10626,2018-07-02,85.33,2,524612,170.66
10626,2018-07-02,85.335,4,524750,341.34
10626,2018-07-02,85.33,2,524851,170.66
10626,2018-07-02,82.38,2,524875,164.76
10626,2018-07-02,85.34,1,524946,85.34
10626,2018-07-02,82.38,3,524946,247.14
10626,2018-07-02,82.38,1,524946,82.38
10626,2018-07-03,82.38,4,524992,329.52
10626,2018-07-03,82.38,1,524999,82.38
10626,2018-07-03,82.38,3,525000,247.14
10626,2018-07-03,82.38,2,525028,164.76
10626,2018-07-03,82.38,1,525036,82.38
10626,2018-07-03,82.38,1,525069,82.38
10626,2018-07-03,82.38,1,525076,82.38
10626,2018-07-03,85.335,4,525204,341.34
10626,2018-07-03,85.34,1,525207,85.34
10626,2018-07-03,85.3333,3,525216,255.9999
10626,2018-07-03,85.34,1,525228,85.34
10626,2018-07-03,85.3333,3,525248,255.9999
10626,2018-07-03,85.34,1,525300,85.34
10626,2018-07-03,85.335,4,525310,341.34
10626,2018-07-03,85.33,2,525354,170.66
10626,2018-07-04,85.34,1,525419,85.34
10626,2018-07-04,85.34,1,525460,85.34
10626,2018-07-04,85.335,4,525466,341.34
10626,2018-07-04,85.34,1,525479,85.34
10626,2018-07-04,85.34,1,525644,85.34
10626,2018-07-04,85.332,5,525728,426.66
10626,2018-07-05,85.34,1,525805,85.34
10626,2018-07-05,85.34,1,525814,85.34
10626,2018-07-05,85.34,1,525871,85.34
10626,2018-07-05,85.34,1,525914,85.34
10626,2018-07-05,85.34,1,525935,85.34
10626,2018-07-05,85.33,2,525936,170.66
10626,2018-07-05,85.34,1,525940,85.34
10626,2018-07-05,85.34,1,525947,85.34
10626,2018-07-05,85.33,2,525962,170.66
10626,2018-07-05,85.34,1,525986,85.34
10626,2018-07-05,85.34,1,526009,85.34
10626,2018-07-06,85.34,1,526257,85.34
10626,2018-07-06,85.34,1,526259,85.34
10626,2018-07-06,85.33,2,526304,170.66
